8364f796-7b57-4a67-bd48-c524355dd64b,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Beach Towel - Llama,https://www.kmart.com.au/product/beach-towel---llama/3123322,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42893691-1-sz.jpg,7.00,-,Not Rated,0,Just Landed ; ,
99c80822-3d9f-4022-8877-0fd6e466dd12,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Beach Towel - Sloth,https://www.kmart.com.au/product/beach-towel---sloth/3123323,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/42893707-1-sz.jpg,7.00,-,Not Rated,0,Just Landed ; ,
57aa34d9-5673-4b57-b60e-38512b231d94,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Round Beach Towel - Tropical,https://www.kmart.com.au/product/round-beach-towel---tropical/3123324,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/42893844-1-sz.jpg,22.00,-,Not Rated,0,Just Landed ; ,
170dec23-b3da-42bb-a7ab-b8029ba66889,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Beach Towel - Beaches,https://www.kmart.com.au/product/beach-towel---beaches/3123325,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/42893769-1-sz.jpg,15.00,-,Not Rated,0,Just Landed ; ,
fe2851a8-beb6-463c-8473-12eca35725a5,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Beach Towel - Flamingo,https://www.kmart.com.au/product/beach-towel---flamingo/3123326,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42893561-1-sz.jpg,12.00,-,Not Rated,0,Just Landed ; ,
e55e9795-df6f-4f46-a29f-3f7be2f7e7a6,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Round Beach Towel - Rainbow,https://www.kmart.com.au/product/round-beach-towel---rainbow/3123327,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42893851-1-sz.jpg,15.00,-,Not Rated,0,Just Landed ; ,
ed9e841a-a2f6-4dd4-abdb-2f1ae682e01f,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Beach Towel - Octopus,https://www.kmart.com.au/product/beach-towel---octopus/3123328,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/42894766-1-sz.jpg,5.00,-,Not Rated,0,Just Landed ; ,
0a227ab8-5e88-41a5-a588-888fffa19030,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Round Beach Towel - Watermelon,https://www.kmart.com.au/product/round-beach-towel---watermelon/3123330,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/42894186-1-sz.jpg,15.00,-,Not Rated,0,Just Landed ; ,
98a7bd76-b438-49df-bf8b-9ec6b2373b98,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Hooded Beach Towel - Dino,https://www.kmart.com.au/product/hooded-beach-towel---dino/3123331,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/42895114-1-sz.jpg,9.00,-,Not Rated,0,Just Landed ; ,
466ae919-9505-4d50-adf9-cc9573b7d506,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Hooded Beach Towel - Fruits,https://www.kmart.com.au/product/hooded-beach-towel---fruits/3123332,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42895121-1-sz.jpg,9.00,-,Not Rated,0,Just Landed ; ,
9da7e179-e933-4b31-b106-d9c9ce9f1d6d,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Hooded Beach Towel - Floral,https://www.kmart.com.au/product/hooded-beach-towel---floral/3123335,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/42895787-1-sz.jpg,19.00,-,Not Rated,0,Just Landed ; Coming soon,
c86aac2a-5c27-4c64-82e6-c2e98f4237ad,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Beach Towel,https://www.kmart.com.au/product/beach-towel/3153806,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42893592-1-sz.jpg,12.00,-,Not Rated,0,Just Landed ; ,
